X,Erf
2.378,0.9992289959468923
2.380000000000001,0.9992368579949287
2.3819999999999997,0.9992446455514596
2.3840000000000003,0.999252359260569
2.386000000000001,0.9992599997614089
2.388,0.9992675676882313
2.3900000000000006,0.9992750636704192
2.3919999999999995,0.9992824883325181
2.394,0.9992898422942671
2.396000000000001,0.9992971261706295
2.3979999999999997,0.9993043405718239
2.4000000000000004,0.999311486103355
2.402000000000001,0.9993185633660435
2.404,0.9993255729560574
2.4060000000000006,0.9993325154649415
2.4079999999999995,0.9993393914796476
2.41,0.9993462015825646
2.412000000000001,0.9993529463515487
2.4139999999999997,0.9993596263599522
2.4160000000000004,0.9993662421766536
2.418000000000001,0.9993727943660871
2.42,0.9993792834882711
2.4220000000000006,0.9993857100988385
2.4239999999999995,0.9993920747490646
2.426,0.9993983779858961
2.428000000000001,0.9994046203519806
2.4299999999999997,0.9994108023856942
2.4320000000000004,0.9994169246211703
2.434000000000001,0.9994229875883275
2.436,0.9994289918128987
2.4380000000000006,0.9994349378164578
2.4399999999999995,0.9994408261164486
2.442,0.9994466572262118
2.444000000000001,0.9994524316550133
2.4459999999999997,0.9994581499080707
2.4480000000000004,0.9994638124865812
2.450000000000001,0.999469419887749
2.452,0.9994749726048114
2.4540000000000006,0.999480471127067
2.4559999999999995,0.9994859159399008
2.458,0.9994913075248125
2.460000000000001,0.999496646359442
2.4619999999999997,0.9995019329175956
2.4640000000000004,0.9995071676692727
2.466000000000001,0.999512351080692
2.468,0.9995174836143168
2.4700000000000006,0.9995225657288812
2.4719999999999995,0.9995275978794157
2.474,0.9995325805172729
2.476000000000001,0.9995375140901525
2.4779999999999998,0.9995423990421267
2.4800000000000004,0.9995472358136659
2.482000000000001,0.9995520248416627
2.484,0.9995567665594576
2.4860000000000007,0.9995614613968632
2.4879999999999995,0.999566109780189
2.49,0.9995707121322661
2.492000000000001,0.9995752688724711
2.4939999999999998,0.9995797804167506
2.4960000000000004,0.999584247177645
2.498000000000001,0.9995886695643131
2.5,0.999593047982555
2.5020000000000007,0.9995973828348363
2.5039999999999996,0.9996016745203119
2.5060000000000002,0.9996059234348486
2.508000000000001,0.9996101299710494
2.51,0.9996142945182758
2.5120000000000005,0.9996184174626713
2.514000000000001,0.9996224991871847
2.516,0.9996265400715918
2.5180000000000007,0.9996305404925189
2.5199999999999996,0.9996345008234653
2.5220000000000002,0.9996384214348252
2.524000000000001,0.9996423026939105
2.526,0.9996461449649728
2.5280000000000005,0.9996499486092253
2.530000000000001,0.9996537139848648
2.532,0.9996574414470937
2.5340000000000007,0.9996611313481408
2.5359999999999996,0.9996647840372844
2.5380000000000003,0.9996683998608722
2.540000000000001,0.9996719791623431
2.542,0.9996755222822488
2.5440000000000005,0.9996790295582743
2.5459999999999994,0.9996825013252589
2.548,0.9996859379152176
2.5500000000000007,0.9996893396573608
2.5519999999999996,0.9996927068781155
2.5540000000000003,0.9996960399011456
2.556000000000001,0.9996993390473725
2.558,0.9997026046349946
2.5600000000000005,0.9997058369795081
2.5619999999999994,0.9997090363937265
2.564,0.999712203187801
2.5660000000000007,0.9997153376692393
2.5679999999999996,0.9997184401429263
2.5700000000000003,0.9997215109111428
2.572000000000001,0.9997245502735852
2.574,0.9997275585273848
2.5760000000000005,0.9997305359671268
2.5779999999999994,0.9997334828848694
2.58,0.9997363995701628
2.5820000000000007,0.9997392863100679
2.5839999999999996,0.9997421433891751
2.5860000000000003,0.9997449710896227
2.588000000000001,0.9997477696911156
2.59,0.9997505394709432
2.5920000000000005,0.9997532807039985
2.5939999999999994,0.9997559936627954
2.596,0.999758678617487
2.5980000000000008,0.9997613358358837
2.5999999999999996,0.9997639655834707
2.6020000000000003,0.9997665681234258
2.604000000000001,0.999769143716637
2.606,0.9997716926217204
2.6080000000000005,0.9997742150950364
2.6099999999999994,0.9997767113907082
2.612,0.9997791817606384
2.6140000000000008,0.9997816264545258
2.6159999999999997,0.999784045719883
2.6180000000000003,0.9997864398020524
2.620000000000001,0.9997888089442238
2.622,0.9997911533874502
2.6240000000000006,0.9997934733706648
2.6259999999999994,0.9997957691306975
2.628,0.9997980409022905
2.630000000000001,0.9998002889181156
2.6319999999999997,0.999802513408789
2.6340000000000003,0.9998047146028886
2.636000000000001,0.9998068927269688
2.638,0.9998090480055768
2.6400000000000006,0.9998111806612685
2.6419999999999995,0.9998132909146236
2.644,0.9998153789842611
2.646000000000001,0.9998174450868553
2.6479999999999997,0.9998194894371505
2.6500000000000004,0.999821512247976
2.652000000000001,0.999823513730262
2.654,0.9998254940930538
2.6560000000000006,0.9998274535435271
2.6579999999999995,0.9998293922870027
2.66,0.9998313105269613
2.662000000000001,0.9998332084650576
2.6639999999999997,0.9998350863011356
2.6660000000000004,0.9998369442332423
2.668000000000001,0.9998387824576425
2.67,0.9998406011688324
2.6720000000000006,0.9998424005595548
2.6739999999999995,0.9998441808208117
2.676,0.9998459421418796
2.678000000000001,0.9998476847103225
2.6799999999999997,0.9998494087120056
2.6820000000000004,0.9998511143311096
2.684000000000001,0.9998528017501437
2.686,0.9998544711499593
2.6880000000000006,0.9998561227097634
2.6899999999999995,0.9998577566071316
2.692,0.9998593730180217
2.694000000000001,0.9998609721167867
2.6959999999999997,0.9998625540761876
2.6980000000000004,0.9998641190674065
2.700000000000001,0.9998656672600594
2.702,0.9998671988222092
2.7040000000000006,0.9998687139203779
2.7059999999999995,0.9998702127195594
2.708,0.9998716953832323
2.710000000000001,0.9998731620733717
2.7119999999999997,0.9998746129504621
2.7140000000000004,0.9998760481735094
2.716000000000001,0.9998774679000527
2.718,0.9998788722861772
2.7200000000000006,0.9998802614865254
2.7219999999999995,0.9998816356543092
2.724,0.9998829949413219
2.726000000000001,0.9998843394979502
2.7279999999999998,0.9998856694731849
2.7300000000000004,0.9998869850146334
2.732000000000001,0.9998882862685308
2.734,0.9998895733797514
2.7360000000000007,0.9998908464918199
2.7379999999999995,0.9998921057469228
2.74,0.9998933512859194
2.742000000000001,0.9998945832483531
2.7439999999999998,0.9998958017724624
2.7460000000000004,0.9998970069951914
2.748000000000001,0.9998981990522011
2.75,0.9998993780778803
2.7520000000000007,0.9999005442053559
2.7539999999999996,0.9999016975665035
2.7560000000000002,0.9999028382919583
2.758000000000001,0.9999039665111252
2.76,0.9999050823521899
2.7620000000000005,0.9999061859421279
2.764000000000001,0.9999072774067161
2.766,0.9999083568705424
2.7680000000000007,0.9999094244570154
2.7699999999999996,0.9999104802883753
2.7720000000000002,0.999911524485703
2.774000000000001,0.9999125571689305
2.776,0.9999135784568506
2.7780000000000005,0.9999145884671266
2.780000000000001,0.9999155873163016
2.782,0.999916575119809
2.7840000000000007,0.999917551991981
2.7859999999999996,0.9999185180460586
2.7880000000000003,0.9999194733942011
2.790000000000001,0.9999204181474947
2.792,0.9999213524159627
2.7940000000000005,0.999922276308574
2.796000000000001,0.9999231899332525
2.798,0.9999240933968858
2.8000000000000007,0.9999249868053346
2.8019999999999996,0.9999258702634413
2.8040000000000003,0.999926743875039
2.806000000000001,0.9999276077429602
2.808,0.9999284619690455
2.8100000000000005,0.9999293066541523
2.8119999999999994,0.999930141898163
2.814,0.9999309677999944
2.8160000000000007,0.9999317844576048
2.8179999999999996,0.9999325919680039
2.8200000000000003,0.9999333904272599
2.822000000000001,0.9999341799305083
2.824,0.99993496057196
2.8260000000000005,0.9999357324449094
2.8279999999999994,0.9999364956417427
2.83,0.9999372502539452
2.8320000000000007,0.9999379963721103
2.8339999999999996,0.9999387340859464
2.8360000000000003,0.9999394634842852
2.838000000000001,0.9999401846550896
2.84,0.999940897685461
2.8420000000000005,0.9999416026616471
2.8439999999999994,0.9999422996690496
2.846,0.9999429887922316
2.8480000000000008,0.9999436701149252
2.8499999999999996,0.9999443437200386
2.8520000000000003,0.9999450096896637
2.854000000000001,0.9999456681050836
2.856,0.9999463190467791
2.8580000000000005,0.9999469625944368
2.8599999999999994,0.9999475988269556
2.862,0.9999482278224539
2.8640000000000008,0.9999488496582766
2.8659999999999997,0.9999494644110023
2.8680000000000003,0.9999500721564499
2.870000000000001,0.9999506729696856
2.872,0.9999512669250296
2.8740000000000006,0.9999518540960627
2.8759999999999994,0.9999524345556334
2.878,0.9999530083758644
2.880000000000001,0.9999535756281589
2.8819999999999997,0.9999541363832073
2.8840000000000003,0.9999546907109937
2.886000000000001,0.9999552386808023
2.888,0.9999557803612238
2.8900000000000006,0.9999563158201618
2.8919999999999995,0.9999568451248385
2.894,0.9999573683418022
2.896000000000001,0.9999578855369319
2.8979999999999997,0.9999583967754445
2.9000000000000004,0.9999589021219005
2.902000000000001,0.9999594016402101
2.904,0.9999598953936393
2.9060000000000006,0.9999603834448151
2.9079999999999995,0.9999608658557324
2.91,0.9999613426877595
2.912000000000001,0.9999618140016433
2.9139999999999997,0.9999622798575158
2.9160000000000004,0.9999627403148995
2.918000000000001,0.9999631954327126
2.92,0.9999636452692755
2.9220000000000006,0.9999640898823156
2.9239999999999995,0.999964529328973
2.926,0.9999649636658062
2.928000000000001,0.9999653929487974
2.9299999999999997,0.9999658172333573
2.9320000000000004,0.9999662365743316
2.934000000000001,0.999966651026005
2.936,0.9999670606421075
2.9380000000000006,0.9999674654758188
2.9399999999999995,0.999967865579774
2.942,0.9999682610060684
2.944000000000001,0.9999686518062625
2.9459999999999997,0.9999690380313875
2.9480000000000004,0.9999694197319497
2.950000000000001,0.9999697969579359
2.952,0.9999701697588178
2.9540000000000006,0.9999705381835573
2.9559999999999995,0.9999709022806115
2.958,0.9999712620979364
2.960000000000001,0.9999716176829931
2.9619999999999997,0.9999719690827513
2.9640000000000004,0.9999723163436948
2.966000000000001,0.9999726595118253
2.968,0.9999729986326679
2.9700000000000006,0.9999733337512747
2.9719999999999995,0.9999736649122302
2.974,0.9999739921596549
2.976000000000001,0.9999743155372105
2.9779999999999998,0.9999746350881036
2.9800000000000004,0.9999749508550908
2.982000000000001,0.9999752628804821
2.984,0.9999755712061461
2.9860000000000007,0.9999758758735136
2.9879999999999995,0.9999761769235819
2.99,0.9999764743969194
2.992000000000001,0.999976768333669
2.9939999999999998,0.9999770587735529
2.9960000000000004,0.9999773457558763
2.998000000000001,0.9999776293195314
3.0,0.9999779095030014
3.0020000000000007,0.9999781863443649
3.0039999999999996,0.9999784598812989
3.0060000000000002,0.9999787301510835
3.008000000000001,0.9999789971906058
3.01,0.9999792610363629
3.0120000000000005,0.9999795217244664
3.014000000000001,0.9999797792906459
3.016,0.9999800337702528
3.0180000000000007,0.9999802851982641
3.0199999999999996,0.9999805336092856
3.0220000000000002,0.999980779037556
3.024000000000001,0.9999810215169505
3.026,0.9999812610809836
3.0280000000000005,0.999981497762814
3.030000000000001,0.9999817315952467
3.032,0.9999819626107375
3.0340000000000007,0.9999821908413954
3.0359999999999996,0.9999824163189874
3.0380000000000003,0.9999826390749406
3.040000000000001,0.999982859140346
3.042,0.9999830765459623
3.0440000000000005,0.9999832913222182
3.046000000000001,0.9999835034992165
3.048,0.9999837131067371
3.0500000000000007,0.9999839201742399
3.0519999999999996,0.9999841247308682
3.0540000000000003,0.9999843268054521
3.056000000000001,0.9999845264265113
3.058,0.9999847236222579
3.0600000000000005,0.9999849184206001
3.0619999999999994,0.999985110849145
3.064,0.9999853009352012
3.0660000000000007,0.9999854887057826
3.0679999999999996,0.9999856741876104
3.0700000000000003,0.9999858574071167
3.072000000000001,0.9999860383904472
3.074,0.9999862171634639
3.0760000000000005,0.9999863937517484
3.0779999999999994,0.999986568180604
3.08,0.9999867404750594
3.0820000000000007,0.9999869106598707
3.0839999999999996,0.9999870787595242
3.0860000000000003,0.9999872447982397
3.088000000000001,0.9999874087999729
3.09,0.9999875707884177
3.0920000000000005,0.9999877307870092
3.0939999999999994,0.9999878888189265
3.096,0.9999880449070948
3.0980000000000008,0.9999881990741883
3.0999999999999996,0.9999883513426328
3.1020000000000003,0.999988501734608
3.104000000000001,0.9999886502720501
3.106,0.9999887969766543
3.1080000000000005,0.9999889418698774
3.1099999999999994,0.9999890849729398
3.112,0.9999892263068284
3.1140000000000008,0.9999893658922986
3.1159999999999997,0.9999895037498769
3.1180000000000003,0.9999896398998634
3.120000000000001,0.9999897743623337
3.122,0.9999899071571412
3.1240000000000006,0.9999900383039201
3.1259999999999994,0.9999901678220866
3.128,0.999990295730842
3.130000000000001,0.9999904220491745
3.1319999999999997,0.9999905467958617
3.1340000000000003,0.9999906699894722
3.136000000000001,0.9999907916483682
3.138,0.9999909117907079
3.1400000000000006,0.9999910304344467
3.1419999999999995,0.9999911475973404
3.144,0.9999912632969463
3.146000000000001,0.9999913775506261
3.1479999999999997,0.999991490375547
3.1500000000000004,0.9999916017886847
3.152000000000001,0.9999917118068249
3.154,0.9999918204465649
3.1560000000000006,0.9999919277243162
3.1579999999999995,0.9999920336563065
3.16,0.999992138258581
3.162000000000001,0.9999922415470046
3.1639999999999997,0.999992343537264
3.1660000000000004,0.9999924442448693
3.168000000000001,0.9999925436851559
3.17,0.9999926418732864
3.1720000000000006,0.9999927388242525
3.1739999999999995,0.9999928345528765
3.176,0.9999929290738133
3.178000000000001,0.9999930224015521
3.1799999999999997,0.9999931145504183
3.1820000000000004,0.9999932055345749
3.184000000000001,0.9999932953680247
3.186,0.9999933840646112
3.1880000000000006,0.9999934716380213
3.1899999999999995,0.9999935581017861
3.192,0.9999936434692832
3.194000000000001,0.9999937277537375
3.1959999999999997,0.9999938109682239
3.1980000000000004,0.9999938931256681
3.200000000000001,0.9999939742388483
3.202,0.9999940543203969
3.2040000000000006,0.9999941333828023
3.2059999999999995,0.9999942114384099
3.208,0.9999942884994241
3.210000000000001,0.9999943645779092
3.2119999999999997,0.999994439685792
3.2140000000000004,0.9999945138348619
3.216000000000001,0.9999945870367734
3.218,0.999994659303047
3.2200000000000006,0.999994730645071
3.2219999999999995,0.9999948010741027
3.224,0.9999948706012697
3.226000000000001,0.9999949392375715
3.2279999999999998,0.9999950069938811
3.2300000000000004,0.9999950738809457
3.232000000000001,0.9999951399093885
3.234,0.9999952050897104
3.2360000000000007,0.9999952694322903
3.2379999999999995,0.9999953329473875
3.24,0.9999953956451422
3.242000000000001,0.9999954575355773
3.2439999999999998,0.9999955186285993
3.2460000000000004,0.9999955789339999
3.248000000000001,0.9999956384614571
3.25,0.9999956972205363
3.2520000000000007,0.9999957552206916
3.2539999999999996,0.9999958124712673
3.2560000000000002,0.9999958689814986
3.258000000000001,0.9999959247605131
3.26,0.999995979817332
3.2620000000000005,0.9999960341608712
3.264000000000001,0.9999960877999423
3.266,0.9999961407432539
3.2680000000000007,0.9999961929994129
3.2699999999999996,0.9999962445769252
3.2720000000000002,0.9999962954841968
3.274000000000001,0.9999963457295357
3.276,0.999996395321152
3.2780000000000005,0.9999964442671595
3.280000000000001,0.9999964925755764
3.282,0.9999965402543272
